project,period,commit_messages,pull_request_merged,issue_comment,commit_comments,issue_title,issue_closed,pull_request_title,pull_request_commit_comment,pull_request_commit
pycqa~astroid,20151123,2,0,6,0,2,0,0,0,1
pycqa~astroid,20151124,0,0,4,0,2,0,0,0,0
pycqa~astroid,20151125,0,0,5,0,0,0,0,0,0
pycqa~astroid,20151126,2,0,0,0,1,0,0,0,2
pycqa~astroid,20151127,0,0,1,0,0,0,0,0,0
pycqa~astroid,20151128,0,0,0,0,1,0,0,0,0
pycqa~astroid,20151129,1,0,5,0,3,0,0,0,12
pycqa~astroid,20151130,0,0,5,0,2,0,0,0,0
pycqa~astroid,20151201,2,0,17,0,2,0,0,0,1
pycqa~astroid,20151202,0,0,3,0,0,0,0,0,0
pycqa~astroid,20151203,2,0,4,0,3,0,0,0,0
pycqa~astroid,20151205,1,0,3,0,0,0,0,0,1
pycqa~astroid,20151206,3,0,0,0,0,0,0,0,0
pycqa~astroid,20151207,0,0,0,0,1,0,0,0,0
pycqa~astroid,20151208,1,0,2,0,0,0,0,0,1
pycqa~astroid,20151209,0,0,4,0,0,154,0,0,0
pycqa~astroid,20151210,3,1,2,0,1,1,1,0,3
pycqa~astroid,20151211,9,2,8,0,7,3,2,0,6
pycqa~astroid,20151212,0,0,1,0,7,0,0,0,0
pycqa~astroid,20151214,4,0,0,0,0,1,0,0,1
pycqa~astroid,20151215,6,0,3,0,1,0,1,0,6
pycqa~astroid,20151216,9,1,3,0,2,1,2,0,3
pycqa~astroid,20151217,2,1,1,0,0,1,0,1,0
pycqa~astroid,20151218,2,0,0,0,0,0,0,1,2
pycqa~astroid,20151219,1,0,0,0,1,0,1,0,2
pycqa~astroid,20151220,0,0,5,0,0,1,0,0,0
pycqa~astroid,20151221,4,1,4,5,1,3,0,0,5
pycqa~astroid,20151224,0,0,0,0,0,0,0,0,1
pycqa~astroid,20151229,0,0,2,0,1,1,0,0,0
pycqa~astroid,20151230,1,0,1,0,1,2,0,0,0
pycqa~astroid,20160102,0,0,0,0,0,2,0,0,0
pycqa~astroid,20160103,0,0,0,0,0,2,0,0,0
pycqa~astroid,20160104,0,0,4,0,0,2,0,0,0
pycqa~astroid,20160105,0,0,2,6,0,0,0,0,0
pycqa~astroid,20160106,0,0,1,1,0,0,0,0,0
pycqa~astroid,20160109,1,0,1,2,0,0,0,0,0
pycqa~astroid,20160110,0,0,2,0,0,1,0,0,0
pycqa~astroid,20160111,1,0,0,0,0,0,0,0,1
pycqa~astroid,20160113,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160114,3,0,3,0,3,1,2,0,7
pycqa~astroid,20160115,2,1,10,2,3,4,1,0,4
pycqa~astroid,20160116,0,0,0,0,1,0,0,0,1
pycqa~astroid,20160118,0,0,0,0,1,0,0,0,1
pycqa~astroid,20160119,0,0,5,0,0,3,0,0,0
pycqa~astroid,20160123,0,0,1,0,1,0,0,0,0
pycqa~astroid,20160124,0,0,6,0,1,3,0,0,0
pycqa~astroid,20160125,0,0,8,1,0,2,0,0,0
pycqa~astroid,20160126,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160128,0,0,4,0,0,1,0,0,0
pycqa~astroid,20160129,0,0,2,0,1,0,0,0,0
pycqa~astroid,20160130,0,0,3,0,0,0,0,0,0
pycqa~astroid,20160201,0,0,0,0,0,0,0,0,1
pycqa~astroid,20160202,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160204,0,0,0,0,1,0,1,0,0
pycqa~astroid,20160205,0,0,2,0,0,1,0,0,0
pycqa~astroid,20160208,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160209,0,0,3,0,1,0,0,0,0
pycqa~astroid,20160210,1,0,5,0,2,0,0,0,1
pycqa~astroid,20160211,0,0,8,0,0,1,0,4,6
pycqa~astroid,20160213,0,2,4,0,1,3,1,8,2
pycqa~astroid,20160214,0,0,0,0,1,0,1,0,0
pycqa~astroid,20160215,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160216,1,0,3,0,1,1,0,0,3
pycqa~astroid,20160217,0,0,1,0,1,1,0,0,0
pycqa~astroid,20160218,1,0,10,0,0,7,0,0,1
pycqa~astroid,20160219,0,0,7,0,0,7,0,0,0
pycqa~astroid,20160220,0,0,1,0,0,1,0,0,0
pycqa~astroid,20160221,0,0,0,0,0,0,0,0,1
pycqa~astroid,20160223,0,1,6,9,0,1,0,0,0
pycqa~astroid,20160224,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160225,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160227,0,0,0,0,0,1,0,0,0
pycqa~astroid,20160301,0,0,4,0,0,2,0,0,0
pycqa~astroid,20160302,0,0,0,0,0,0,0,0,1
pycqa~astroid,20160303,1,0,1,0,0,1,0,0,0
pycqa~astroid,20160306,3,0,0,0,0,0,0,0,0
pycqa~astroid,20160308,0,0,0,0,0,0,0,0,3
pycqa~astroid,20160310,0,0,1,0,0,0,0,0,1
pycqa~astroid,20160311,1,0,3,0,1,0,0,0,2
pycqa~astroid,20160313,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160318,0,0,2,0,0,1,0,0,0
pycqa~astroid,20160319,0,0,3,0,0,0,0,0,0
pycqa~astroid,20160321,0,0,0,0,0,0,0,0,2
pycqa~astroid,20160324,1,0,0,0,0,0,0,0,1
pycqa~astroid,20160325,0,0,1,0,1,0,0,0,0
pycqa~astroid,20160328,1,0,0,0,0,0,0,0,0
pycqa~astroid,20160329,0,0,5,0,1,0,1,0,1
pycqa~astroid,20160330,0,0,2,0,0,0,0,5,0
pycqa~astroid,20160331,0,0,1,0,0,0,0,4,1
pycqa~astroid,20160402,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160403,0,0,2,0,0,1,0,0,0
pycqa~astroid,20160405,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160407,0,0,3,0,0,0,0,0,2
pycqa~astroid,20160411,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160412,0,0,1,0,0,1,0,0,0
pycqa~astroid,20160413,1,0,1,0,1,0,0,0,1
pycqa~astroid,20160415,0,0,2,0,1,0,0,0,0
pycqa~astroid,20160417,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160418,0,0,3,0,1,0,0,0,0
pycqa~astroid,20160419,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160425,1,0,1,0,1,1,0,0,0
pycqa~astroid,20160426,4,0,0,0,0,0,0,0,0
pycqa~astroid,20160427,1,0,0,0,1,0,1,0,1
pycqa~astroid,20160430,2,1,1,0,2,1,0,0,0
pycqa~astroid,20160505,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160507,1,0,0,0,0,0,0,0,0
pycqa~astroid,20160508,5,0,0,0,0,0,0,0,0
pycqa~astroid,20160509,3,0,0,0,0,0,0,0,0
pycqa~astroid,20160510,1,0,0,0,0,0,0,0,0
pycqa~astroid,20160513,0,0,2,0,1,0,0,0,0
pycqa~astroid,20160516,1,0,0,0,0,0,0,0,0
pycqa~astroid,20160517,1,0,1,0,0,1,0,0,0
pycqa~astroid,20160520,1,0,0,0,0,0,0,0,1
pycqa~astroid,20160525,1,0,0,0,0,0,0,0,1
pycqa~astroid,20160531,2,0,1,0,1,0,0,0,0
pycqa~astroid,20160601,1,0,5,0,0,1,0,0,0
pycqa~astroid,20160602,1,0,0,0,1,0,1,0,1
pycqa~astroid,20160603,3,1,1,0,0,1,0,0,0
pycqa~astroid,20160604,1,0,0,0,1,0,0,0,0
pycqa~astroid,20160605,1,0,0,0,0,0,0,0,0
pycqa~astroid,20160606,0,0,0,0,0,0,0,0,1
pycqa~astroid,20160609,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160610,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160624,0,0,2,0,0,1,0,0,0
pycqa~astroid,20160627,3,0,6,0,0,7,0,0,1
pycqa~astroid,20160628,1,0,1,0,0,1,0,0,0
pycqa~astroid,20160629,4,0,5,0,1,2,0,0,0
pycqa~astroid,20160702,0,0,0,0,0,0,0,0,1
pycqa~astroid,20160707,3,0,0,0,1,0,0,0,1
pycqa~astroid,20160711,0,0,0,0,1,0,1,0,1
pycqa~astroid,20160714,0,0,0,0,2,0,0,0,0
pycqa~astroid,20160716,1,0,0,0,0,0,0,0,0
pycqa~astroid,20160718,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160719,1,0,2,0,0,0,0,0,0
pycqa~astroid,20160720,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160722,1,0,0,0,0,0,0,0,0
pycqa~astroid,20160723,2,1,2,0,4,1,2,2,3
pycqa~astroid,20160724,0,0,1,0,0,1,0,0,0
pycqa~astroid,20160725,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160726,1,0,3,0,0,1,0,0,2
pycqa~astroid,20160728,1,0,0,0,2,0,0,0,0
pycqa~astroid,20160801,2,0,0,0,1,0,1,0,2
pycqa~astroid,20160819,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160820,0,0,6,0,1,0,1,1,4
pycqa~astroid,20160822,3,1,7,0,2,1,1,0,2
pycqa~astroid,20160823,0,0,14,0,1,0,1,5,4
pycqa~astroid,20160824,8,0,2,0,0,1,0,9,1
pycqa~astroid,20160902,1,1,0,0,0,1,0,0,0
pycqa~astroid,20160913,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160914,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160920,0,0,0,0,1,0,0,0,0
pycqa~astroid,20160921,0,0,1,0,0,0,0,0,0
pycqa~astroid,20160925,0,0,3,0,0,2,0,0,0
pycqa~astroid,20160927,0,0,1,0,2,0,1,0,0
pycqa~astroid,20160928,0,0,1,0,0,0,0,1,0
pycqa~astroid,20161002,0,0,0,0,2,1,2,0,2
pycqa~astroid,20161004,0,0,0,0,1,0,0,0,0
pycqa~astroid,20161005,0,0,1,0,0,1,0,0,0
pycqa~astroid,20161009,0,0,0,0,1,0,0,0,0
pycqa~astroid,20161013,0,0,1,0,0,0,0,0,0
pycqa~astroid,20161014,0,0,1,0,0,0,0,0,0
pycqa~astroid,20161017,0,0,0,0,1,0,0,0,0
pycqa~astroid,20161024,2,1,2,0,1,3,1,0,4
pycqa~astroid,20161031,0,0,0,0,1,0,0,0,0
pycqa~astroid,20161101,4,0,1,0,0,1,0,0,0
pycqa~astroid,20161103,0,0,2,0,1,0,1,0,1
pycqa~astroid,20161106,0,0,0,0,1,0,1,0,0
pycqa~astroid,20161121,5,0,4,0,0,4,0,0,0
pycqa~astroid,20161130,1,0,0,0,0,0,0,0,1
pycqa~astroid,20161201,0,0,1,0,2,0,1,0,0
pycqa~astroid,20161202,0,0,1,0,0,0,0,0,0
pycqa~astroid,20161203,3,0,5,0,0,6,0,1,0
pycqa~astroid,20161206,0,0,0,0,1,0,0,0,0
pycqa~astroid,20161214,0,0,0,0,3,0,1,0,1
pycqa~astroid,20161215,0,0,2,0,1,0,0,0,0
pycqa~astroid,20161216,0,0,1,0,0,1,0,0,0
pycqa~astroid,20161218,4,1,4,0,1,3,1,0,1
pycqa~astroid,20161219,0,0,2,0,0,0,0,0,0
pycqa~astroid,20161221,0,0,1,0,0,0,0,0,0
pycqa~astroid,20161228,0,0,1,0,0,0,0,0,0
pycqa~astroid,20161229,0,0,5,0,1,0,1,2,2
pycqa~astroid,20161230,5,1,10,0,1,1,1,10,5
pycqa~astroid,20161231,1,1,0,0,0,1,0,6,0
pycqa~astroid,20170101,0,0,4,0,1,0,1,1,2
pycqa~astroid,20170102,0,0,5,0,0,0,0,0,0
pycqa~astroid,20170103,0,0,3,0,0,0,0,0,0
pycqa~astroid,20170104,1,0,4,0,1,0,1,1,1
pycqa~astroid,20170105,0,0,2,0,0,0,0,0,1
pycqa~astroid,20170110,0,0,3,0,1,0,1,0,2
pycqa~astroid,20170113,0,0,0,0,0,0,0,0,1
pycqa~astroid,20170114,0,0,0,0,0,0,0,0,1
pycqa~astroid,20170118,0,0,2,0,0,0,0,0,0
pycqa~astroid,20170122,4,2,2,0,0,4,0,0,0
pycqa~astroid,20170123,0,0,0,0,0,0,0,0,1
pycqa~astroid,20170124,0,0,7,0,2,0,2,0,1
pycqa~astroid,20170125,3,1,10,0,1,1,1,0,7
pycqa~astroid,20170126,0,0,3,0,2,0,1,0,8
pycqa~astroid,20170128,3,1,5,0,1,1,1,1,3
pycqa~astroid,20170129,0,0,1,0,1,0,0,0,0
pycqa~astroid,20170130,1,1,26,0,3,1,2,0,3
pycqa~astroid,20170131,0,0,7,0,0,0,0,0,0
pycqa~astroid,20170205,2,2,20,0,2,2,2,3,7
pycqa~astroid,20170207,0,0,29,0,2,0,1,8,11
pycqa~astroid,20170208,0,0,16,0,3,0,2,1,7
pycqa~astroid,20170209,2,2,4,0,1,5,1,10,6
pycqa~astroid,20170211,0,0,0,0,1,0,1,0,1
pycqa~astroid,20170213,0,0,1,0,0,0,0,4,0
pycqa~astroid,20170214,2,2,1,0,0,2,0,0,3
pycqa~astroid,20170217,0,0,0,0,0,0,0,2,0
pycqa~astroid,20170218,0,0,1,0,1,1,0,0,0
pycqa~astroid,20170219,0,0,1,0,0,1,0,3,0
pycqa~astroid,20170220,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170228,0,0,2,0,3,0,3,0,5
pycqa~astroid,20170301,7,4,8,0,0,6,0,3,4
pycqa~astroid,20170305,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170308,3,0,9,0,3,0,3,0,6
pycqa~astroid,20170310,2,0,1,0,1,0,1,0,2
pycqa~astroid,20170311,1,1,5,0,1,1,0,0,0
pycqa~astroid,20170312,3,0,1,0,1,1,1,0,0
pycqa~astroid,20170313,2,2,2,0,1,2,1,1,1
pycqa~astroid,20170314,1,0,0,0,0,0,0,1,0
pycqa~astroid,20170315,1,0,0,0,1,0,1,0,1
pycqa~astroid,20170316,0,0,5,0,0,0,0,0,0
pycqa~astroid,20170317,0,1,0,0,0,1,0,0,0
pycqa~astroid,20170319,0,0,0,0,0,0,0,0,1
pycqa~astroid,20170320,0,0,1,0,1,0,1,0,0
pycqa~astroid,20170323,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170325,0,0,1,0,1,0,0,0,0
pycqa~astroid,20170327,0,0,3,0,0,0,0,0,2
pycqa~astroid,20170328,0,0,2,0,1,1,1,0,3
pycqa~astroid,20170402,3,3,4,0,0,5,0,2,7
pycqa~astroid,20170403,0,0,5,0,0,0,0,0,0
pycqa~astroid,20170404,0,0,1,0,0,0,0,0,1
pycqa~astroid,20170406,0,0,0,0,0,0,0,1,0
pycqa~astroid,20170412,1,0,0,0,0,0,0,0,0
pycqa~astroid,20170413,4,0,5,0,0,4,0,0,0
pycqa~astroid,20170414,1,0,0,0,1,0,0,0,0
pycqa~astroid,20170415,1,0,0,0,0,0,0,0,0
pycqa~astroid,20170417,3,0,0,0,0,0,0,0,0
pycqa~astroid,20170421,1,1,1,0,2,1,2,0,2
pycqa~astroid,20170423,0,0,0,4,0,0,0,0,0
pycqa~astroid,20170424,0,0,0,0,2,0,0,0,0
pycqa~astroid,20170426,0,0,2,0,1,1,0,0,0
pycqa~astroid,20170427,0,0,0,0,1,0,1,0,1
pycqa~astroid,20170428,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170504,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170510,0,0,3,0,1,0,1,0,1
pycqa~astroid,20170513,1,1,3,0,1,2,1,0,1
pycqa~astroid,20170514,1,1,1,0,3,1,3,0,7
pycqa~astroid,20170515,0,0,4,0,2,2,0,0,0
pycqa~astroid,20170518,0,0,0,0,1,0,1,0,1
pycqa~astroid,20170522,3,3,2,0,2,5,0,0,1
pycqa~astroid,20170526,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170603,1,0,2,0,1,1,1,1,1
pycqa~astroid,20170604,0,0,0,0,1,0,1,0,1
pycqa~astroid,20170608,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170609,1,1,0,0,0,1,0,0,0
pycqa~astroid,20170613,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170614,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170616,0,0,3,0,0,0,0,0,0
pycqa~astroid,20170619,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170620,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170703,0,0,0,0,1,0,1,0,1
pycqa~astroid,20170708,6,2,1,0,0,2,0,0,0
pycqa~astroid,20170719,3,0,0,0,0,0,0,0,0
pycqa~astroid,20170720,1,0,0,0,0,0,0,0,0
pycqa~astroid,20170721,2,0,0,0,0,0,0,0,0
pycqa~astroid,20170723,3,0,0,0,0,1,0,0,0
pycqa~astroid,20170724,1,0,1,0,1,2,0,0,0
pycqa~astroid,20170725,0,0,2,0,0,0,0,0,0
pycqa~astroid,20170726,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170727,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170805,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170811,1,0,0,0,1,0,0,0,0
pycqa~astroid,20170812,1,0,1,0,1,1,0,0,0
pycqa~astroid,20170813,0,0,1,0,1,0,1,0,3
pycqa~astroid,20170814,0,0,0,0,0,0,0,5,0
pycqa~astroid,20170819,0,0,2,0,1,0,1,0,1
pycqa~astroid,20170831,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170903,0,0,1,0,1,1,0,0,0
pycqa~astroid,20170921,3,1,2,0,0,2,0,0,0
pycqa~astroid,20170923,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171008,0,0,0,0,1,0,1,0,2
pycqa~astroid,20171009,0,0,2,0,0,0,0,0,0
pycqa~astroid,20171012,8,2,7,2,3,4,2,2,2
pycqa~astroid,20171013,0,0,0,0,1,0,1,0,1
pycqa~astroid,20171014,0,0,1,0,1,0,0,0,0
pycqa~astroid,20171016,1,0,0,0,1,0,1,0,1
pycqa~astroid,20171018,0,0,1,0,1,1,0,0,0
pycqa~astroid,20171021,1,0,0,0,0,0,0,0,1
pycqa~astroid,20171026,0,0,0,0,1,0,1,0,1
pycqa~astroid,20171029,3,0,0,0,1,0,1,0,3
pycqa~astroid,20171030,1,0,0,0,1,0,1,0,1
pycqa~astroid,20171101,0,0,0,0,1,0,1,0,1
pycqa~astroid,20171102,2,1,1,0,0,1,0,6,2
pycqa~astroid,20171103,3,0,1,0,1,0,0,2,3
pycqa~astroid,20171104,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171105,0,1,0,0,1,1,0,0,0
pycqa~astroid,20171108,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171111,7,1,4,1,0,1,0,3,0
pycqa~astroid,20171113,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171117,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171119,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171125,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171127,0,0,0,0,2,0,0,0,0
pycqa~astroid,20171130,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171201,1,0,0,0,1,0,1,0,1
pycqa~astroid,20171204,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171211,1,1,5,0,1,1,0,5,1
pycqa~astroid,20171215,9,1,4,0,2,5,0,0,0
pycqa~astroid,20171218,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171219,0,0,0,0,1,0,0,0,0
pycqa~astroid,20171220,0,0,0,0,1,0,0,0,0
pycqa~astroid,20171227,2,0,0,0,0,1,0,0,1
pycqa~astroid,20171228,0,0,2,0,2,0,1,2,0
pycqa~astroid,20171230,3,0,1,0,2,0,2,0,3
pycqa~astroid,20180101,0,2,0,0,0,2,0,0,0
pycqa~astroid,20180102,0,0,1,0,0,1,0,0,0
pycqa~astroid,20180103,1,1,1,0,0,1,0,0,1
pycqa~astroid,20180107,0,0,0,0,1,0,0,0,0
pycqa~astroid,20180112,0,0,1,0,0,1,0,0,0
